Age,Value
0,3.15837
1,3.158242
2,3.15434
3,3.149144
4,3.144692
5,3.14258
6,3.146604
7,3.15874
8,3.195703069
9,3.262001851
10,3.36360642
11,3.512320272
12,3.684855997
13,3.855308616
14,4.013001554
15,4.212128652
16,4.457650171
17,4.657993441
18,4.770323615
19,4.79338
20,4.781357837
21,4.763458985
22,4.729404516
23,4.686223833
24,4.645016176
25,4.625995729
26,4.620491551
27,4.606208523
28,4.588232872
29,4.558122768
30,4.516872321
31,4.483206437
32,4.461233894
33,4.437419695
34,4.406362619
35,4.375582787
36,4.336025952
37,4.290569077
38,4.2602
39,4.27097
40,4.31824
41,4.36644
42,4.37837
43,4.36518
44,4.33704
45,4.29703
46,4.24187
47,4.22608
48,4.259676113
49,4.300630695
50,4.316205244
51,4.299855795
52,4.256928645
53,4.20439
54,4.17332022
55,4.186118519
56,4.220244835
57,4.216235864
58,4.166706054
59,4.14026
60,4.199685
61,4.275385
62,4.3430225
63,4.39401
64,4.4168075
65,4.431355
66,4.43643
67,4.40607
68,4.363283969
69,4.314731092
70,4.260604717
71,4.201541248
72,4.138988752
73,4.092778116
74,4.054954079
75,4.017561633
76,3.97063
77,3.948875314
78,3.93522088
79,3.9138388
80,3.874988136
81,3.819061864
82,3.753292247
83,3.694192286
84,3.650947991
85,3.63176
86,3.754058571
87,3.929718571
88,4.021312857
89,3.965087446
90,3.873216896
91,3.845253113
92,3.817424132
93,3.793419504
94,3.770044003
95,3.743334041
96,3.71381061
97,3.686669776
98,3.668645627
99,3.658610641
100,3.65850592
101,3.668765657
102,3.685639889
103,3.705837242
104,3.726778652
105,3.746350205
106,3.762203447
107,3.770465137
108,3.778282969
109,3.78948599
110,3.834501058
111,3.9110043
112,3.935530606
113,3.888604902
114,3.822868549
115,3.73887436
116,3.636163797
117,3.531161664
118,3.442110529
119,3.362651809
120,3.270774676
121,3.181052372
122,3.112704816
123,3.067384334
124,3.039205563
125,3.02426744
126,3.03152
127,3.132024928
128,3.307778966
129,3.520260858
130,3.756468823
131,3.950085
132,4.050061903
133,4.193153564
134,4.393934642
135,4.558148526
136,4.67872
137,4.744726
138,4.755098
139,4.705522
140,4.64088
141,4.59475
142,4.549834
143,4.507178
144,4.487538
145,4.48753
151,4.486759232
152,4.492683287
153,4.505248438
154,4.521512416
155,4.539845061
156,4.56039161
157,4.589006099
158,4.607601536
159,4.59233
160,4.565719513
161,4.532026707
162,4.49636735
163,4.462237315
164,4.434927978
165,4.415841375
166,4.396235674
167,4.375225365
168,4.360036632
169,4.351658876
170,4.335724556
171,4.29492265
172,4.241485646
173,4.204998541
174,4.192540618
175,4.204460094
176,4.253032657
177,4.292219822
178,4.309963218
179,4.319567191
180,4.320202022
181,4.305823255
182,4.289380169
183,4.294446782
184,4.330043315
185,4.364705239
186,4.355693895
187,4.311846854
188,4.248000486
189,4.168167079
190,4.071387063
191,3.96245348
192,3.867663773
193,3.803023258
194,3.771321553
195,3.739333801
196,3.676276941
197,3.591971161
198,3.510698775
199,3.452236067
200,3.431149195
201,3.537318417
202,3.561500869
203,3.583017068
204,3.590174147
205,3.580921143
206,3.556930112
207,3.526623138
208,3.499800338
209,3.477862985
210,3.464528062
211,3.465099063
212,3.487115479
213,3.532065448
214,3.59384045
215,3.66413996
216,3.734026154
217,3.803203639
218,3.875286591
219,3.950509509
220,4.268043843
221,4.244133978
222,4.1964849
223,4.14623977
224,4.107911496
225,4.075524403
226,4.036530329
227,3.98466079
228,3.91007359
229,3.809542049
230,3.688958553
231,3.567778239
232,3.467021779
233,3.394729849
234,3.359015649
235,3.375469318
236,3.458994765
237,3.597661045
238,3.760683735
239,3.925592591
240,4.072452447
241,4.183625305
242,4.261698437
243,4.328485126
244,4.391348515
245,4.439488521
246,4.464973815
247,4.47015233
248,4.453077393
249,4.417319684
250,4.382246559
251,4.361366597
252,4.345931821
253,4.326128067
254,4.311732603
255,4.313046926
256,4.322188599
257,4.333063778
258,4.351688699
259,4.369993386
260,4.375927073
261,4.378579453
262,4.398269317
263,4.432118881
264,4.454111579
265,4.44341247
266,4.407000487
267,4.367155232
268,4.327218399
269,4.284708899
270,4.253696335
271,4.234235443
272,4.205018587
273,4.169104335
274,4.153819816
275,4.12440902
276,4.076317103
277,4.035807199
278,4.011539067
279,4.006012382
280,4.015881538
281,4.047481626
282,4.105362597
283,4.168020289
284,4.212644127
285,4.236050731
286,4.239189134
287,4.225087542
288,4.19691507
289,4.154556647
290,4.101117704
291,4.046967111
292,4.005547492
293,3.972256462
294,3.934530228
295,3.898237579
296,3.870645429
297,3.8396274
298,3.791802466
299,3.731691408
300,3.675443098
301,3.63559604
302,3.612168955
303,3.596231102
304,3.582229817
305,3.569783114
306,3.558908727
307,3.549227223
308,3.540912343
309,3.534035807
310,3.527897956
311,3.521492731
312,3.513296777
313,3.502929247
314,3.488917414
315,3.464068648
316,3.426537313
317,3.380492473
318,3.330866525
319,3.279430562
320,3.229899862
321,3.186487278
322,3.152922239
323,3.128420008
324,3.108614055
325,3.092400427
326,3.083161159
327,3.07995174
328,3.083268558
329,3.096430609
330,3.12017945
331,3.168173623
332,3.239647583
333,3.32942579
334,3.439076571
335,3.552979633
336,3.665815908
337,3.772464146
338,3.874417033
339,3.971282365
340,4.06613165
341,4.192380084
342,4.396566706
343,4.58193494
344,4.675712137
345,4.654177096
346,4.583208472
347,4.522995434
348,4.479042183
349,4.410502591
350,4.344607201
351,4.328970843
352,4.348873104
353,4.364813751
354,4.374885172
355,4.373211839
356,4.363934564
357,4.339656971
358,4.304289291
359,4.279517849
360,4.251852947
361,4.219364481
362,4.182387445
363,4.14502728
364,4.11566671
365,4.101333357
366,4.102884813
367,4.108563355
368,4.103791622
369,4.094704832
370,4.084096752
371,4.072115421
372,4.056709751
373,4.035345177
374,4.008251342
375,3.977636479
376,3.946618569
377,3.921325641
378,3.908757629
379,3.904698443
380,3.894623637
381,3.873029658
382,3.846186331
383,3.821036668
384,3.794960157
385,3.765816887
386,3.752036847
387,3.762641233
388,3.768503649
389,3.746399324
390,3.696759082
391,3.63027312
392,3.563063268
393,3.504944188
394,3.454724864
395,3.403482364
396,3.348919871
397,3.294280202
398,3.234690021
399,3.170835502
400,3.115104778
401,3.078586711
402,3.060444846
403,3.052413677
404,3.056880715
405,3.079950943
406,3.1035987
407,3.117869858
408,3.131676644
409,3.153024991
410,3.187017253
411,3.235515088
412,3.292345465
413,3.350814356
414,3.404930923
415,3.456159128
416,3.50751445
417,3.555873693
418,3.596831013
419,3.632293627
420,3.669989114
421,3.717722131
422,3.779800013
423,3.857489059
424,3.948051527
425,4.045979998
426,4.153305853
427,4.275441893
428,4.407820185
429,4.539427694
430,4.660215544
431,4.761730475
432,4.836113075
433,4.879802478
434,4.899026653
435,4.894038273
436,4.879694712
437,4.867062736
438,4.846079591
439,4.820192527
440,4.79333337
441,4.765439678
442,4.736831173
443,4.708849711
444,4.681197867
445,4.645463925
446,4.605608581
447,4.564104592
448,4.521345167
449,4.484948406
450,4.463482683
451,4.451028429
452,4.438266825
453,4.425301612
454,4.416885821
455,4.418607707
456,4.423294469
457,4.418672625
458,4.405284514
459,4.389185849
460,4.374687979
461,4.364487661
462,4.357866186
463,4.351100109
464,4.339645592
465,4.321819446
466,4.299471694
467,4.274349047
468,4.246341362
469,4.213753408
470,4.17533734
471,4.132220667
472,4.088201551
473,4.049830188
474,4.021199303
475,4.004386814
476,4.001441649
477,4.007440701
478,4.009763
479,3.993650478
480,3.951670404
481,3.893272478
482,3.836023369
483,3.793244171
484,3.766124792
485,3.741105571
486,3.706436348
487,3.667246549
488,3.628266225
489,3.591482423
490,3.56094105
491,3.531008769
492,3.505673462
493,3.504252608
494,3.528034941
495,3.561595771
496,3.590397228
497,3.60686562
498,3.612844218
499,3.61658842
500,3.61993586
501,3.625417908
502,3.635683072
503,3.648608689
504,3.666057985
505,3.695396416
506,3.728890264
507,3.762586202
508,3.797661558
509,3.83534749
510,3.879949928
511,3.927149966
512,3.972671015
513,4.005406978
514,4.012466955
515,4.003025519
516,3.992334495
517,3.980591996
518,3.965042622
519,3.945733667
520,3.921039518
521,3.888135588
522,3.848743632
523,3.81380286
524,3.789310707
525,3.766588511
526,3.745473608
527,3.739362287
528,3.751951483
529,3.77867649
530,3.813978041
531,3.845285652
532,3.86182987
533,3.872271618
534,3.887505498
535,3.911506805
536,3.952083673
537,4.023205927
538,4.123459418
539,4.22630466
540,4.301425594
541,4.347160649
542,4.374675404
543,4.387861269
544,4.391229591
545,4.386583713
546,4.37793132
547,4.370162654
548,4.364189382
549,4.362248836
550,4.36395021
551,4.359938715
552,4.345136791
553,4.322879001
554,4.295037041
555,4.260260771
556,4.217300647
557,4.170382021
558,4.128549344
559,4.093292974
560,4.056306379
561,4.010482118
562,3.95706352
563,3.905091256
564,3.861830969
565,3.82497012
566,3.793123903
567,3.771824346
568,3.760574384
569,3.750671625
570,3.732835117
571,3.695818939
572,3.629990506
573,3.541071558
574,3.449252905
575,3.372489358
576,3.324149282
577,3.307544105
578,3.320290377
579,3.366408485
580,3.455731371
581,3.591283281
582,3.752718401
583,3.89997986
584,4.00173747
585,4.057938155
586,4.08252789
587,4.080689092
588,4.055083488
589,4.012652484
590,3.962240806
591,3.911450408
592,3.86703473
593,3.83539874
594,3.816532022
595,3.808551668
596,3.814478382
597,3.831532728
598,3.848033587
599,3.855564865
600,3.851243795
601,3.831243773
602,3.793229614
603,3.743368594
604,3.693345319
605,3.649754362
606,3.60910289
607,3.563369582
608,3.509265195
609,3.452681844
610,3.405240177
611,3.377711665
612,3.375377586
613,3.395326245
614,3.430314338
615,3.480260325
616,3.549830053
617,3.630519289
618,3.708706002
619,3.783009294
620,3.859113482
621,3.942965664
622,4.03924154
623,4.153226144
624,4.283995901
625,4.420621858
626,4.550001956
627,4.664920816
628,4.763338811
629,4.836539339
630,4.872761936
631,4.86944633
632,4.840891363
633,4.805669151
634,4.775952437
635,4.75859269
636,4.746524369
637,4.731689918
638,4.714180504
639,4.695264986
640,4.675557969
641,4.65597157
642,4.636607236
643,4.614712707
644,4.58545071
645,4.550876322
646,4.520721337
647,4.501470268
648,4.492143704
649,4.490290628
650,4.492762849
651,4.494838699
652,4.492804409
653,4.483233203
654,4.462352865
655,4.432052635
656,4.404362123
657,4.388850822
658,4.384104641
659,4.381966927
660,4.376499567
661,4.365208297
662,4.349523979
663,4.335677815
664,4.327426656
665,4.322070138
666,4.315920791
667,4.30835544
668,4.299794478
669,4.288046995
670,4.270854625
671,4.248644883
672,4.222656434
673,4.193331771
674,4.161387008
675,4.128517239
676,4.095601523
677,4.062424933
678,3.995616511
679,3.869764596
680,3.777566674
681,3.75384857
682,3.748846748
683,3.740958442
684,3.728411407
685,3.708916889
686,3.681303401
687,3.647192697
688,3.61091531
689,3.577936981
690,3.551751913
691,3.532926619
692,3.521255874
693,3.516612254
694,3.519633314
695,3.531152692
696,3.551270451
697,3.576898862
698,3.599583738
699,3.610643848
700,3.609186295
701,3.605704184
702,3.610044008
703,3.622409211
704,3.641314972
705,3.661608512
706,3.679675932
707,3.696415914
708,3.715550456
709,3.738674883
710,3.764836405
711,3.793546675
712,3.824533478
713,3.859237476
714,3.902168215
715,3.956298559
716,4.016484003
717,4.0704247
718,4.109032551
719,4.130911737
720,4.149181078
721,4.24077092
722,4.387268038
723,4.331095901
724,4.272847571
725,4.212372145
726,4.149225995
727,4.089908627
728,4.03706109
729,3.989359612
730,3.951723929
731,3.933273327
732,3.930053144
733,3.935612871
734,3.946184303
735,3.969315225
736,4.000588637
737,4.031423371
738,4.059314275
739,4.076086105
740,4.080935276
741,4.09113908
742,4.12540402
743,4.193363468
744,4.286062499
745,4.371947681
746,4.417636194
747,4.416749066
748,4.387783465
749,4.35389675
750,4.327820234
751,4.308654921
752,4.29376781
753,4.274490991
754,4.236049221
755,4.18188607
756,4.124103992
757,4.0711636
758,4.024304926
759,3.979486751
760,3.938124793
761,3.907704151
762,3.890443705
763,3.880859301
764,3.874733009
765,3.875731261
766,3.877952634
767,3.857355545
768,3.804710106
769,3.735987024
770,3.671427758
771,3.619329444
772,3.573247463
773,3.529821617
774,3.485904506
775,3.449746207
776,3.432643513
777,3.422861471
778,3.407757159
779,3.391830253
780,3.380053175
781,3.378791605
782,3.389838815
783,3.412709634
784,3.459424057
785,3.535199867
786,3.634247745
787,3.74737156
788,3.860486993
789,3.9686399
790,4.083482202
791,4.215218248
792,4.346124233
793,4.439349743
794,4.483277919
795,4.496492401
796,4.491819855
797,4.47125947
798,4.438023418
799,4.402803795
800,4.375835934
801,4.356613774
802,4.336355298
803,4.306562667
804,4.270849175
805,4.232619176
806,4.186252759
807,4.147982322
808,4.116008046
809,4.074722306
810,4.021671358
811,3.969856105
812,3.925543116
813,3.879615145
814,3.82515227
815,3.767958258
816,3.721398201
817,3.687199546
818,3.656981458
819,3.632376404
820,3.621903717
821,3.638742127
822,3.682720039
823,3.74469881
824,3.814646713
825,3.862662417
826,3.870263467
827,3.8506845
828,3.823363008
829,3.798459346
830,3.776855355
831,3.753999979
832,3.730721606
833,3.712542726
834,3.704823196
835,3.712212156
836,3.733648355
837,3.751072738
838,3.731912092
839,3.702753593
840,3.683921809
841,3.664190351
842,3.632244687
843,3.592071854
844,3.558061283
845,3.533874313
846,3.502781679
847,3.459265099
848,3.421937657
849,3.410481767
850,3.43262826
851,3.476297674
852,3.518571996
853,3.543684913
854,3.540285293
855,3.511873088
856,3.477946353
857,3.443163659
858,3.407331428
859,3.371087071
860,3.337651396
861,3.320423684
862,3.32829589
863,3.354113377
864,3.394981968
865,3.45899692
866,3.555804484
867,3.692003977
868,3.861073952
869,4.033367685
870,4.182237604
871,4.306727444
872,4.412293457
873,4.494534897
874,4.547593379
875,4.569073917
876,4.561139425
877,4.535800742
878,4.501976718
879,4.4620106
880,4.423741306
881,4.394904986
882,4.374895729
883,4.357746343
884,4.339660388
885,4.325421638
886,4.319752892
887,4.319070863
888,4.312009469
889,4.296863044
890,4.275409671
891,4.249341352
892,4.217337197
893,4.175670953
894,4.12736925
895,4.083853915
896,4.041412667
897,3.994911899
898,3.953198161
899,3.927456437
900,3.914413685
901,3.908324207
902,3.907939541
903,3.91440635
904,3.920680889
905,3.916765342
906,3.90385759
907,3.890373914
908,3.88335031
909,3.884401596
910,3.895933095
911,3.919755942
912,3.964904691
913,4.038629611
914,4.136127119
915,4.238199708
916,4.324718218
917,4.373055867
918,4.380245118
919,4.339536606
920,4.273509851
921,4.206774874
922,4.145120963
923,4.097888161
924,4.05723154
925,4.009553041
926,3.962500256
927,3.913017229
928,3.859992571
929,3.815993776
930,3.780679592
931,3.744377799
932,3.698762984
933,3.648384127
934,3.616895867
935,3.599092145
936,3.581002206
937,3.554052725
938,3.513846623
939,3.465431436
940,3.418561037
941,3.378818515
942,3.346972994
943,3.319630199
944,3.291408047
945,3.264639799
946,3.247393308
947,3.236572301
948,3.221498462
949,3.204152132
950,3.194283747
951,3.194231657
952,3.194820699
953,3.196760905
954,3.219437199
955,3.29580815
956,3.442367156
957,3.633097028
958,3.821334703
959,3.979666108
960,4.100867019
961,4.18488922
962,4.235435178
963,4.254820104
964,4.242308556
965,4.202803012
966,4.150795041
967,4.087273881
968,4.014728373
969,3.939086952
970,3.867173259
971,3.810122816
972,3.76904383
973,3.735914971
974,3.705197512
975,3.674659559
976,3.644641497
977,3.622964848
978,3.617902037
979,3.643088538
980,3.707064346
981,3.794152761
982,3.87168368
983,3.925057031
984,3.964249243
985,3.995456445
986,4.0075804
987,3.992989996
988,3.958641036
989,3.916493555
990,3.872886729
991,3.833183748
992,3.799195596
993,3.769232384
994,3.737430373
995,3.700411242
996,3.668302284
997,3.652730585
998,3.656741726
999,3.675385709
1000,3.713088084
1001,3.797096789
1002,3.923600829
1003,4.036684775
1004,4.095524683
1005,4.103971118
1006,4.079030823
1007,4.039918594
1008,4.00289662
1009,3.968313377
1010,3.932329723
1011,3.895963445
1012,3.858433263
1013,3.812687631
1014,3.763063879
1015,3.721326254
1016,3.695373868
1017,3.691815459
1018,3.696379079
1019,3.677826374
1020,3.633444025
1021,3.578333088
1022,3.527545601
1023,3.499697375
1024,3.506421876
1025,3.536401611
1026,3.569559813
1027,3.601246297
1028,3.640508661
1029,3.697994864
1030,3.782508723
1031,3.895255083
1032,4.015723377
1033,4.110651913
1034,4.169958121
1035,4.208060375
1036,4.229777671
1037,4.23230507
1038,4.225145819
1039,4.219647188
1040,4.212375916
1041,4.196524505
1042,4.175158555
1043,4.149059815
1044,4.114521902
1045,4.078028018
1046,4.047918226
1047,4.024562685
1048,4.002395352
1049,3.969042524
1050,3.915617961
1051,3.846085786
1052,3.773185935
1053,3.707352048
1054,3.64679742
1055,3.583186395
1056,3.512264759
1057,3.435952224
1058,3.362544223
1059,3.30256634
1060,3.260308722
1061,3.231653966
1062,3.207657454
1063,3.182466845
1064,3.158795868
1065,3.144558261
1066,3.145180425
1067,3.15909787
1068,3.183659758
1069,3.220245893
1070,3.267845503
1071,3.319382283
1072,3.36743568
1073,3.409462341
1074,3.447579978
1075,3.482937653
1076,3.511078476
1077,3.528652809
1078,3.540426264
1079,3.551472433
1080,3.562347502
1081,3.573917541
1082,3.58730726
1083,3.602837129
1084,3.622156343
1085,3.648083557
1086,3.680139961
1087,3.711085684
1088,3.734824683
1089,3.755076541
1090,3.776996734
1091,3.800278568
1092,3.825572397
1093,3.852300799
1094,3.880349979
1095,3.909034283
1096,3.93252489
1097,3.946754242
1098,3.95079461
1099,3.946718546
1100,3.938350086
1101,3.926368578
1102,3.90637053
1103,3.870641902
1104,3.815711873
1105,3.755900525
1106,3.708957173
1107,3.677105747
1108,3.65521999
1109,3.639266485
1110,3.631733211
1111,3.637704563
1112,3.657234408
1113,3.689824449
1114,3.732239097
1115,3.77624486
1116,3.817083717
1117,3.858867434
1118,3.907257343
1119,3.962782182
1120,4.021732516
1121,4.075837132
1122,4.120262072
1123,4.160189875
1124,4.200434357
1125,4.233691563
1126,4.246874473
1127,4.234526589
1128,4.205717049
1129,4.168902598
1130,4.120363109
1131,4.058842826
1132,3.990882516
1133,3.922379925
1134,3.860248994
1135,3.816364241
1136,3.800101815
1137,3.803900519
1138,3.8041403
1139,3.787035885
1140,3.759607752
1141,3.731716803
1142,3.711420303
1143,3.70329433
1144,3.692506357
1145,3.662209169
1146,3.619981378
1147,3.582259968
1148,3.553767214
1149,3.528572783
1150,3.502410683
1151,3.478521375
1152,3.460806889
1153,3.447786147
1154,3.436494408
1155,3.424479722
1156,3.414065074
1157,3.408268098
1158,3.403928045
1159,3.399719603
1160,3.396807167
1161,3.392361678
1162,3.387878875
1163,3.39249042
1164,3.409801493
1165,3.432199546
1166,3.451760597
1167,3.468599493
1168,3.481632948
1169,3.485021647
1170,3.479816688
1171,3.476968888
1172,3.484841196
1173,3.496402888
1174,3.503572973
1175,3.513293632
1176,3.525111484
1177,3.531746673
1178,3.534497072
1179,3.537429838
1180,3.54058306
1181,3.544727454
1182,3.548658512
1183,3.552942756
1184,3.563866233
1185,3.593038858
1186,3.650784493
1187,3.740149994
1188,3.849461081
1189,3.957459638
1190,4.04873422
1191,4.11885252
1192,4.173578499
1193,4.224769291
